9.85 , -1634.78
9.86 , -1657.11
9.87 , -1678.14
9.88 , -1697.85
9.89 , -1716.21
9.90 , -1733.21
9.91 , -1748.84
9.92 , -1763.08
9.93 , -1775.93
9.94 , -1787.36
9.95 , -1797.38
9.96 , -1805.96
9.97 , -1813.10
9.98 , -1818.81
9.99 , -1823.06
10.00 , -1825.85
